disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
86	199.1	Other malignant neoplasm without specification of site	28	542	Other appendicitis	529	0	27	0	0	27	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	27	0	1	24	0	0.00000	0.00000
85	303.9	Other and unspecified alcohol dependence, unspecified	28	542	Other appendicitis	529	0	27	0	0	27	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	27	0	5	24	0	0.00000	0.00000
84	854	Intracranial injury of other and unspecified nature without mention of open intracranial wound, unspecified state of consciousness	28	542	Other appendicitis	529	0	27	0	0	27	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	27	0	4	24	0	0.00000	0.00000
83	153.9	Malignant neoplasm of colon, unspecified site	28	542	Other appendicitis	529	4	27	1	3	26	499	4.89815	0.07891	6.39744	63.63461	0.64316	0.1895503500	1.0000000000	0.20416	0.73197	4	27	1	2	24	0	3.33220	1.60944
81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	28	542	Other appendicitis	529	1	27	0	1	27	501	0.00000	-0.01009	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	1	27	0	6	24	0	0.00000	0.00000
80	491.2	Obstructive chronic bronchitis without exacerbation	28	542	Other appendicitis	529	4	27	0	4	27	498	0.00000	-0.02024	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.20416	-0.26803	4	27	0	2	24	0	0.00000	0.00000
79	714	Rheumatoid arthritis	28	542	Other appendicitis	529	2	27	0	2	27	500	0.00000	-0.01429	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.10208	-0.14023	2	27	0	1	24	0	0.00000	0.00000
78	274.9	Gout, unspecified	28	542	Other appendicitis	529	0	27	0	0	27	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	27	0	4	24	0	0.00000	0.00000
77	274.89	Gout with other specified manifestations	28	542	Other appendicitis	529	0	27	0	0	27	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	27	0	4	24	0	0.00000	0.00000
76	575	Acute cholecystitis	28	542	Other appendicitis	529	7	27	0	7	27	495	0.00000	-0.02686	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.35728	-0.44072	7	27	0	2	24	0	0.00000	0.00000
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	28	542	Other appendicitis	529	7	27	0	7	27	495	0.00000	-0.02686	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.35728	-0.44072	7	27	0	2	24	0	0.00000	0.00000
74	486	Pneumonia, organism unspecified	28	542	Other appendicitis	529	3	27	0	3	27	499	0.00000	-0.01751	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.15312	-0.20554	3	27	0	4	24	1	-3.21888	-1.60944
73	484.8	Pneumonia in other infectious diseases classified elsewhere	28	542	Other appendicitis	529	3	27	0	3	27	499	0.00000	-0.01751	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.15312	-0.20554	3	27	0	4	24	1	-3.21888	-1.60944
72	309.81	Posttraumatic stress disorder	28	542	Other appendicitis	529	1	27	0	1	27	501	0.00000	-0.01009	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	1	27	0	3	24	0	0.00000	0.00000
71	633.1	Tubal pregnancy without intrauterine pregnancy	28	542	Other appendicitis	529	23	27	0	23	27	479	0.00000	-0.04944	0.00000	0.00000	0.00000	0.6223863971	1.0000000000	1.17391	-1.12029	23	27	0	0	24	0	0.00000	0.00000
69	427.31	Atrial fibrillation	28	542	Other appendicitis	529	9	27	3	6	24	496	6.53086	0.16875	10.33333	43.84029	2.43561	0.0081307675	1.0000000000	0.45936	1.45467	9	27	3	26	24	2	-0.26236	-1.25276
67	153.8	Malignant neoplasm of other specified sites of large intestine	28	542	Other appendicitis	529	9	27	1	8	26	494	2.17695	0.03591	2.37500	19.70616	0.28624	0.3782366923	1.0000000000	0.45936	0.45467	9	27	1	5	24	1	0.11333	0.51083
65	244.9	Unspecified acquired hypothyroidism	28	542	Other appendicitis	529	11	27	0	11	27	491	0.00000	-0.03380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.56144	-0.64287	11	27	0	2	24	0	0.00000	0.00000
64	331	Alzheimer's disease	28	542	Other appendicitis	529	15	27	1	14	26	488	1.30617	0.01213	1.34066	10.59008	0.16972	0.5491880397	1.0000000000	0.76560	0.17985	15	27	1	8	24	0	3.33220	2.77259
63	836.2	Other tear of cartilage or meniscus of knee, current	28	542	Other appendicitis	529	10	27	1	9	26	493	1.95926	0.03088	2.10684	17.26153	0.25715	0.4105205564	1.0000000000	0.51040	0.40507	10	27	1	10	24	1	0.11333	0.00000
62	590.8	Pyelonephritis, unspecified	28	542	Other appendicitis	529	1	27	0	1	27	501	0.00000	-0.01009	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	1	27	0	0	24	0	0.00000	0.00000
58	V12.59	Personal history of other diseases of circulatory system	28	542	Other appendicitis	529	2	27	0	2	27	500	0.00000	-0.01429	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.10208	-0.14023	2	27	0	29	24	0	0.00000	0.00000
57	692.9	Contact dermatitis and other eczema, unspecified cause	28	542	Other appendicitis	529	9	27	0	9	27	493	0.00000	-0.03051	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.45936	-0.54533	9	27	0	9	24	0	0.00000	0.00000
56	692.89	Contact dermatitis and other eczema due to other specified agents	28	542	Other appendicitis	529	9	27	0	9	27	493	0.00000	-0.03051	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.45936	-0.54533	9	27	0	9	24	0	0.00000	0.00000
55	691.8	Other atopic dermatitis and related conditions	28	542	Other appendicitis	529	13	27	0	13	27	489	0.00000	-0.03681	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.66352	-0.73424	13	27	0	7	24	1	-3.21888	-2.07944
54	296.2	Major depressive affective disorder, single episode, unspecified	28	542	Other appendicitis	529	3	27	0	3	27	499	0.00000	-0.01751	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.15312	-0.20554	3	27	0	3	24	0	0.00000	0.00000
53	585.3	Chronic kidney disease, Stage III (moderate)	28	542	Other appendicitis	529	1	27	0	1	27	501	0.00000	-0.01009	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	1	27	0	2	24	0	0.00000	0.00000
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	28	542	Other appendicitis	529	0	27	0	0	27	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	27	0	24	24	1	-3.21888	-3.21888
51	233.4	Carcinoma in situ of prostate	28	542	Other appendicitis	529	0	27	0	0	27	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	27	0	23	24	1	-3.21888	-3.17805
50	585.2	Chronic kidney disease, Stage II (mild)	28	542	Other appendicitis	529	3	27	0	3	27	499	0.00000	-0.01751	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.15312	-0.20554	3	27	0	2	24	0	0.00000	0.00000
49	585.1	Chronic kidney disease, Stage I	28	542	Other appendicitis	529	10	27	0	10	27	492	0.00000	-0.03219	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.51040	-0.59493	10	27	0	18	24	1	-3.21888	-2.94444
48	583.81	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere	28	542	Other appendicitis	529	10	27	0	10	27	492	0.00000	-0.03219	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.51040	-0.59493	10	27	0	18	24	1	-3.21888	-2.94444
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	28	542	Other appendicitis	529	10	27	0	10	27	492	0.00000	-0.03219	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.51040	-0.59493	10	27	0	18	24	1	-3.21888	-2.94444
46	892	Open wound of foot except toe(s) alone, without mention of complication	28	542	Other appendicitis	529	53	27	5	48	22	454	1.84836	0.06565	2.14962	5.93501	0.77858	0.1754121483	1.0000000000	2.70510	0.69545	53	27	5	65	24	5	0.09844	-0.18805
44	733.09	Other osteoporosis	28	542	Other appendicitis	529	24	27	3	21	24	481	2.44907	0.07326	2.86310	10.26963	0.79821	0.1170773729	1.0000000000	1.22495	0.84623	24	27	3	13	24	1	-0.91629	-0.44183
43	733	Osteoporosis, unspecified	28	542	Other appendicitis	529	24	27	3	21	24	481	2.44907	0.07326	2.86310	10.26963	0.79821	0.1170773729	1.0000000000	1.22495	0.84623	24	27	3	13	24	1	-0.91629	-0.44183
42	492.8	Other emphysema	28	542	Other appendicitis	529	9	27	0	9	27	493	0.00000	-0.03051	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.45936	-0.54533	9	27	0	8	24	0	0.00000	0.00000
41	959.7	Knee, leg, ankle, and foot injury	28	542	Other appendicitis	529	27	27	1	26	26	476	0.72565	-0.01476	0.70414	5.39332	0.09193	1.0000000000	1.0000000000	1.37807	-0.24979	27	27	1	24	24	1	0.11333	0.11333
40	595.9	Cystitis, unspecified	28	542	Other appendicitis	529	68	27	1	67	26	435	0.28813	-0.06341	0.24971	1.87078	0.03333	0.2335685233	1.0000000000	3.47070	-1.16050	68	27	1	3	24	0	3.33220	4.23411
39	595.89	Other specified types of cystitis	28	542	Other appendicitis	529	68	27	1	67	26	435	0.28813	-0.06341	0.24971	1.87078	0.03333	0.2335685233	1.0000000000	3.47070	-1.16050	68	27	1	3	24	0	3.33220	4.23411
37	642.44	Mild or unspecified pre-eclampsia, postpartum condition or complication	28	542	Other appendicitis	529	101	27	5	96	22	406	0.96993	-0.00339	0.96117	2.60279	0.35495	1.0000000000	1.0000000000	5.15501	-0.03680	101	27	5	0	24	0	1.85630	3.05400
36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	28	542	Other appendicitis	529	101	27	5	96	22	406	0.96993	-0.00339	0.96117	2.60279	0.35495	1.0000000000	1.0000000000	5.15501	-0.03680	101	27	5	0	24	0	1.85630	3.05400
35	642.42	Mild or unspecified pre-eclampsia, delivered, with mention of postpartum complication	28	542	Other appendicitis	529	101	27	5	96	22	406	0.96993	-0.00339	0.96117	2.60279	0.35495	1.0000000000	1.0000000000	5.15501	-0.03680	101	27	5	0	24	0	1.85630	3.05400
34	642.41	Mild or unspecified pre-eclampsia, delivered, with or without mention of antepartum condition	28	542	Other appendicitis	529	101	27	5	96	22	406	0.96993	-0.00339	0.96117	2.60279	0.35495	1.0000000000	1.0000000000	5.15501	-0.03680	101	27	5	0	24	0	1.85630	3.05400
33	642.4	Mild or unspecified pre-eclampsia, unspecified as to episode of care or not applicable	28	542	Other appendicitis	529	101	27	5	96	22	406	0.96993	-0.00339	0.96117	2.60279	0.35495	1.0000000000	1.0000000000	5.15501	-0.03680	101	27	5	0	24	0	1.85630	3.05400
31	338.29	Other chronic pain	28	542	Other appendicitis	529	24	27	2	22	25	480	1.63272	0.03199	1.74545	7.84087	0.38856	0.3499142190	1.0000000000	1.22495	0.43119	24	27	2	28	24	1	-0.54473	-0.80235
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	28	542	Other appendicitis	529	21	27	2	19	25	483	1.86596	0.04083	2.03368	9.21944	0.44860	0.2913838017	1.0000000000	1.07183	0.53405	21	27	2	30	24	2	0.10920	-0.33024
29	V45.79	Other acquired absence of organ	28	542	Other appendicitis	529	27	27	27	0	0	502	19.59259	1.00000	0.00000	0.00000	0.00000	0.0000000000	0.0000000000	1.37807	3.55756	27	27	27	24	24	24	0.00000	0.00000
27	541	Appendicitis, unqualified	28	542	Other appendicitis	529	27	27	27	0	0	502	19.59259	1.00000	0.00000	0.00000	0.00000	0.0000000000	0.0000000000	1.37807	3.55756	27	27	27	24	24	24	0.00000	0.00000
26	272.4	Other and unspecified hyperlipidemia	28	542	Other appendicitis	529	64	27	6	58	21	444	1.83681	0.07200	2.18719	5.64221	0.84786	0.1220165038	1.0000000000	3.26654	0.71429	64	27	6	55	24	4	-0.24116	-0.23451
25	434.91	Cerebral artery occlusion, unspecified with cerebral infarction	28	542	Other appendicitis	529	32	27	1	31	26	471	0.61227	-0.02282	0.58437	4.44985	0.07674	1.0000000000	1.0000000000	1.63327	-0.39686	32	27	1	30	24	1	0.11333	0.06252
24	382.9	Unspecified otitis media	28	542	Other appendicitis	529	277	27	14	263	13	239	0.99024	-0.00237	0.97865	2.12417	0.45088	1.0000000000	1.0000000000	14.13800	-0.01321	277	27	14	303	24	10	-0.14926	-0.40935
23	631	Other abnormal product of conception	28	542	Other appendicitis	529	53	27	2	51	25	451	0.73934	-0.02017	0.70745	3.07408	0.16281	1.0000000000	1.0000000000	2.70510	-0.30455	53	27	2	0	24	0	2.67415	3.31419
22	642.63	Eclampsia, antepartum condition or complication	28	542	Other appendicitis	529	96	27	7	89	20	413	1.42863	0.04681	1.62416	3.95774	0.66651	0.3038002761	1.0000000000	4.89981	0.43933	96	27	7	0	24	0	1.58045	2.68882
21	642.6	Eclampsia, unspecified as to episode of care or not applicable	28	542	Other appendicitis	529	96	27	7	89	20	413	1.42863	0.04681	1.62416	3.95774	0.66651	0.3038002761	1.0000000000	4.89981	0.43933	96	27	7	0	24	0	1.58045	2.68882
20	726.1	Disorders of bursae and tendons in shoulder region, unspecified	28	542	Other appendicitis	529	26	27	1	25	26	477	0.75356	-0.01299	0.73385	5.62897	0.09567	1.0000000000	1.0000000000	1.32703	-0.21849	26	27	1	25	24	1	0.11333	0.03774
19	637.92	Unspecified abortion, without mention of complication, complete	28	542	Other appendicitis	529	125	27	7	118	20	384	1.09719	0.01254	1.13898	2.76003	0.47002	0.8163431244	1.0000000000	6.37996	0.11639	125	27	7	0	24	0	1.58045	2.93689
18	634.92	Spontaneous abortion, without mention of complication, complete	28	542	Other appendicitis	529	125	27	7	118	20	384	1.09719	0.01254	1.13898	2.76003	0.47002	0.8163431244	1.0000000000	6.37996	0.11639	125	27	7	0	24	0	1.58045	2.93689
17	995.3	Allergy, unspecified, not elsewhere classified	28	542	Other appendicitis	529	25	27	4	21	23	481	3.13481	0.11027	3.98344	12.55750	1.26361	0.0325491450	1.0000000000	1.27599	1.13543	25	27	4	22	24	1	-1.17118	-1.15449
16	345.9	Epilepsy, unspecified, without mention of intractable epilepsy	28	542	Other appendicitis	529	13	27	1	12	26	490	1.50712	0.01867	1.57051	12.54327	0.19664	0.4979769254	1.0000000000	0.66352	0.26576	13	27	1	17	24	1	0.11333	-0.25131
15	345.8	Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy	28	542	Other appendicitis	529	13	27	1	12	26	490	1.50712	0.01867	1.57051	12.54327	0.19664	0.4979769254	1.0000000000	0.66352	0.26576	13	27	1	17	24	1	0.11333	-0.25131
14	V85.30	Body Mass Index 30.0-30.9, adult	28	542	Other appendicitis	529	226	27	16	210	11	292	1.38709	0.07753	2.02251	4.44698	0.91985	0.1085185384	1.0000000000	11.53497	0.43958	226	27	16	213	24	13	-0.05736	-0.13924
13	V22.2	Pregnant state, incidental	28	542	Other appendicitis	529	384	27	20	364	7	138	1.02045	0.00772	1.08320	2.61868	0.44806	1.0000000000	1.0000000000	19.59924	0.02780	384	27	20	0	24	0	0.85442	3.00568
12	34	Streptococcal sore throat	28	542	Other appendicitis	529	246	27	13	233	14	269	1.03538	0.00765	1.07204	2.32701	0.49388	1.0000000000	1.0000000000	12.55577	0.04652	246	27	13	277	24	12	0.02532	-0.18964
11	473.9	Unspecified sinusitis (chronic)	28	542	Other appendicitis	529	104	27	7	97	20	405	1.31873	0.03657	1.46134	3.55424	0.60084	0.4539375558	1.0000000000	5.30813	0.34279	104	27	7	112	24	6	-0.02899	-0.21531
10	473.8	Other chronic sinusitis	28	542	Other appendicitis	529	104	27	7	97	20	405	1.31873	0.03657	1.46134	3.55424	0.60084	0.4539375558	1.0000000000	5.30813	0.34279	104	27	7	112	24	6	-0.02899	-0.21531
9	842.09	Other sprains and strains of wrist	28	542	Other appendicitis	529	90	27	5	85	22	417	1.08848	0.00929	1.11497	3.02674	0.41073	0.7940733407	1.0000000000	4.59357	0.10119	90	27	5	105	24	2	-0.70865	-1.03524
8	842	Sprain of wrist, unspecified site	28	542	Other appendicitis	529	90	27	5	85	22	417	1.08848	0.00929	1.11497	3.02674	0.41073	0.7940733407	1.0000000000	4.59357	0.10119	90	27	5	105	24	2	-0.70865	-1.03524
6	461.8	Other acute sinusitis	28	542	Other appendicitis	529	89	27	6	83	21	419	1.32085	0.03347	1.44234	3.68259	0.56491	0.4303640099	1.0000000000	4.54253	0.33681	89	27	6	98	24	5	-0.05311	-0.26317
5	845.09	Other sprains and strains of ankle	28	542	Other appendicitis	529	185	27	7	178	20	324	0.74134	-0.04399	0.63708	1.53584	0.26427	0.4084060265	1.0000000000	9.44234	-0.38437	185	27	7	177	24	12	0.48184	0.55474
4	845	Sprain of ankle, unspecified site	28	542	Other appendicitis	529	185	27	7	178	20	324	0.74134	-0.04399	0.63708	1.53584	0.26427	0.4084060265	1.0000000000	9.44234	-0.38437	185	27	7	177	24	12	0.48184	0.55474
3	277.7	Dysmetabolic syndrome X	28	542	Other appendicitis	529	28	27	0	28	27	474	0.00000	-0.05483	0.00000	0.00000	0.00000	0.3871386573	1.0000000000	1.42911	-1.28043	28	27	0	36	24	1	-3.21888	-3.61092
2	850	Concussion with no loss of consciousness	28	542	Other appendicitis	529	96	27	5	91	22	411	1.02045	0.00223	1.02647	2.78252	0.37867	1.0000000000	1.0000000000	4.89981	0.02429	96	27	5	110	24	4	-0.08961	-0.34422
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	23	631	Other abnormal product of conception	529	7	53	2	5	51	471	2.85175	0.07155	3.69412	19.52755	0.69883	0.1492132589	1.0000000000	0.70132	0.81831	7	53	2	2	0	0	3.31419	1.50408
73	484.8	Pneumonia in other infectious diseases classified elsewhere	23	631	Other abnormal product of conception	529	3	53	1	2	52	474	3.32704	0.05864	4.55769	51.12586	0.40630	0.2719206825	1.0000000000	0.30057	0.62086	3	53	1	4	0	0	3.98898	1.38629
55	691.8	Other atopic dermatitis and related conditions	23	631	Other abnormal product of conception	529	13	53	1	12	52	464	0.76778	-0.01230	0.74359	5.83439	0.09477	1.0000000000	1.0000000000	1.30246	-0.20317	13	53	1	7	0	0	3.98898	2.63906
54	296.2	Major depressive affective disorder, single episode, unspecified	23	631	Other abnormal product of conception	529	3	53	1	2	52	474	3.32704	0.05864	4.55769	51.12586	0.40630	0.2719206825	1.0000000000	0.30057	0.62086	3	53	1	3	0	0	3.98898	1.38629
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	23	631	Other abnormal product of conception	529	0	53	0	0	53	476	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	53	0	24	0	0	0.00000	0.00000
51	233.4	Carcinoma in situ of prostate	23	631	Other abnormal product of conception	529	0	53	0	0	53	476	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	53	0	23	0	0	0.00000	0.00000
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	23	631	Other abnormal product of conception	529	10	53	2	8	51	468	1.99623	0.04614	2.29412	11.09575	0.47432	0.2642591674	1.0000000000	1.00189	0.58360	10	53	2	18	0	0	3.31419	1.79176
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	23	631	Other abnormal product of conception	529	21	53	4	17	49	459	1.90117	0.06114	2.20408	6.81162	0.71319	0.1488261752	1.0000000000	2.10397	0.68781	21	53	4	30	0	0	2.65676	1.83258
24	382.9	Unspecified otitis media	23	631	Other abnormal product of conception	529	277	53	21	256	32	220	0.75669	-0.08512	0.56396	1.00643	0.31602	0.0593280208	1.0000000000	27.75236	-0.38618	277	53	21	303	0	0	1.25954	2.65257
13	V22.2	Pregnant state, incidental	23	631	Other abnormal product of conception	529	384	53	53	331	0	145	1.37760	0.20505	0.00000	0.00000	0.00000	0.0000000180	0.0000113525	38.47259	0.45211	384	53	53	0	0	0	0.69315	2.10964
6	461.8	Other acute sinusitis	23	631	Other abnormal product of conception	529	89	53	10	79	43	397	1.12148	0.01823	1.16868	2.42325	0.56363	0.6986639095	1.0000000000	8.91682	0.14955	89	53	10	98	0	0	1.84055	2.29253
3	277.7	Dysmetabolic syndrome X	23	631	Other abnormal product of conception	529	28	53	4	24	49	452	1.42588	0.03360	1.53741	4.61303	0.51238	0.5109525263	1.0000000000	2.80529	0.39392	28	53	4	36	0	0	2.65676	2.07944
86	199.1	Other malignant neoplasm without specification of site	18	634.92	Spontaneous abortion, without mention of complication, complete	529	0	125	0	0	125	404	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	125	0	1	0	0	0.00000	0.00000
85	303.9	Other and unspecified alcohol dependence, unspecified	18	634.92	Spontaneous abortion, without mention of complication, complete	529	0	125	0	0	125	404	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	125	0	5	0	0	0.00000	0.00000
84	854	Intracranial injury of other and unspecified nature without mention of open intracranial wound, unspecified state of consciousness	18	634.92	Spontaneous abortion, without mention of complication, complete	529	0	125	0	0	125	404	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	125	0	4	0	0	0.00000	0.00000
83	153.9	Malignant neoplasm of colon, unspecified site	18	634.92	Spontaneous abortion, without mention of complication, complete	529	4	125	1	3	124	401	1.05800	0.00282	1.07796	10.45609	0.11113	1.0000000000	1.0000000000	0.94518	0.04010	4	125	1	2	0	0	4.83628	1.60944
81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	18	634.92	Spontaneous abortion, without mention of complication, complete	529	1	125	1	0	124	404	4.23200	0.07824	0.00000	0.00000	0.00000	0.2362948960	1.0000000000	0.23629	0.69398	1	125	1	6	0	0	4.83628	0.69315
79	714	Rheumatoid arthritis	18	634.92	Spontaneous abortion, without mention of complication, complete	529	2	125	0	2	125	402	0.00000	-0.03427	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.47259	-0.55836	2	125	0	1	0	0	0.00000	0.00000
78	274.9	Gout, unspecified	18	634.92	Spontaneous abortion, without mention of complication, complete	529	0	125	0	0	125	404	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	125	0	4	0	0	0.00000	0.00000
77	274.89	Gout with other specified manifestations	18	634.92	Spontaneous abortion, without mention of complication, complete	529	0	125	0	0	125	404	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	125	0	4	0	0	0.00000	0.00000
76	575	Acute cholecystitis	18	634.92	Spontaneous abortion, without mention of complication, complete	529	7	125	1	6	124	398	0.60457	-0.02547	0.53495	4.48613	0.06379	1.0000000000	1.0000000000	1.65406	-0.40820	7	125	1	2	0	0	4.83628	2.07944
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	18	634.92	Spontaneous abortion, without mention of complication, complete	529	7	125	1	6	124	398	0.60457	-0.02547	0.53495	4.48613	0.06379	1.0000000000	1.0000000000	1.65406	-0.40820	7	125	1	2	0	0	4.83628	2.07944
74	486	Pneumonia, organism unspecified	18	634.92	Spontaneous abortion, without mention of complication, complete	529	3	125	2	1	123	403	2.82133	0.07651	6.55285	72.88144	0.58917	0.1405765090	1.0000000000	0.70888	0.81191	3	125	2	4	0	0	4.15104	0.91629
73	484.8	Pneumonia in other infectious diseases classified elsewhere	18	634.92	Spontaneous abortion, without mention of complication, complete	529	3	125	2	1	123	403	2.82133	0.07651	6.55285	72.88144	0.58917	0.1405765090	1.0000000000	0.70888	0.81191	3	125	2	4	0	0	4.15104	0.91629
71	633.1	Tubal pregnancy without intrauterine pregnancy	18	634.92	Spontaneous abortion, without mention of complication, complete	529	23	125	15	8	110	396	2.76000	0.20872	6.75000	16.33370	2.78948	0.0000165641	0.0060412307	5.43478	1.31411	23	125	15	0	0	0	2.23359	0.92954
67	153.8	Malignant neoplasm of other specified sites of large intestine	18	634.92	Spontaneous abortion, without mention of complication, complete	529	9	125	3	6	122	398	1.41067	0.03005	1.63115	6.61906	0.40197	0.4471716353	1.0000000000	2.12665	0.35538	9	125	3	5	0	0	3.75342	1.38629
65	244.9	Unspecified acquired hypothyroidism	18	634.92	Spontaneous abortion, without mention of complication, complete	529	11	125	4	7	121	397	1.53891	0.04368	1.87485	6.51267	0.53973	0.2979865344	1.0000000000	2.59924	0.47423	11	125	4	2	0	0	3.47352	1.32176
64	331	Alzheimer's disease	18	634.92	Spontaneous abortion, without mention of complication, complete	529	15	125	6	9	119	395	1.69280	0.06583	2.21289	6.34347	0.77195	0.1331617737	1.0000000000	3.54442	0.62326	15	125	6	8	0	0	3.08344	1.25276
63	836.2	Other tear of cartilage or meniscus of knee, current	18	634.92	Spontaneous abortion, without mention of complication, complete	529	10	125	2	8	123	396	0.84640	-0.01186	0.80488	3.84040	0.16869	1.0000000000	1.0000000000	2.36295	-0.16476	10	125	2	10	0	0	4.15104	1.79176
62	590.8	Pyelonephritis, unspecified	18	634.92	Spontaneous abortion, without mention of complication, complete	529	1	125	0	1	125	403	0.00000	-0.02421	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23629	-0.30602	1	125	0	0	0	0	0.00000	0.00000
57	692.9	Contact dermatitis and other eczema, unspecified cause	18	634.92	Spontaneous abortion, without mention of complication, complete	529	9	125	2	7	123	397	0.94044	-0.00436	0.92218	4.49704	0.18911	1.0000000000	1.0000000000	2.12665	-0.05966	9	125	2	9	0	0	4.15104	1.70475
55	691.8	Other atopic dermatitis and related conditions	18	634.92	Spontaneous abortion, without mention of complication, complete	529	13	125	2	11	123	393	0.65108	-0.03081	0.58093	2.65664	0.12703	0.7422011574	1.0000000000	3.07183	-0.44072	13	125	2	7	0	0	4.15104	2.01490
54	296.2	Major depressive affective disorder, single episode, unspecified	18	634.92	Spontaneous abortion, without mention of complication, complete	529	3	125	0	3	125	401	0.00000	-0.04201	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.70888	-0.77306	3	125	0	3	0	0	0.00000	0.00000
53	585.3	Chronic kidney disease, Stage III (moderate)	18	634.92	Spontaneous abortion, without mention of complication, complete	529	1	125	1	0	124	404	4.23200	0.07824	0.00000	0.00000	0.00000	0.2362948960	1.0000000000	0.23629	0.69398	1	125	1	2	0	0	4.83628	0.69315
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	18	634.92	Spontaneous abortion, without mention of complication, complete	529	0	125	0	0	125	404	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	125	0	24	0	0	0.00000	0.00000
51	233.4	Carcinoma in situ of prostate	18	634.92	Spontaneous abortion, without mention of complication, complete	529	0	125	0	0	125	404	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	125	0	23	0	0	0.00000	0.00000
