disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
39	74400008	Appendicitis	65	239873007	Osteoarthritis of knee	1095	51	57	4	47	53	991	1.50671	0.02624	1.59133	4.58202	0.55267	0.3329404031	1.0000000000	2.65479	0.45214	27	30	2	24	27	2	0.09844	0.10920
38	398254007	Preeclampsia	65	239873007	Osteoarthritis of knee	1095	101	57	11	90	46	948	2.09224	0.08159	2.51884	5.03411	1.26031	0.0152095755	0.2090920355	5.25753	0.93937	101	30	11	0	27	0	1.31568	2.32060
35	19169002	Miscarriage in first trimester	65	239873007	Osteoarthritis of knee	1095	174	57	13	161	44	877	1.43527	0.04433	1.60940	3.05564	0.84767	0.1396948875	0.7347164307	9.05753	0.47715	174	30	13	0	27	0	1.19625	2.66616
33	429007001	History of cardiac arrest (situation)	65	239873007	Osteoarthritis of knee	1095	42	57	2	40	55	998	0.91479	-0.00399	0.90727	3.85177	0.21371	1.0000000000	1.0000000000	2.18630	-0.08692	24	30	1	18	27	1	0.10178	0.27444
32	410429000	Cardiac Arrest	65	239873007	Osteoarthritis of knee	1095	42	57	2	40	55	998	0.91479	-0.00399	0.90727	3.85177	0.21371	1.0000000000	1.0000000000	2.18630	-0.08692	24	30	1	18	27	1	0.10178	0.27444
30	399211009	History of myocardial infarction (situation)	65	239873007	Osteoarthritis of knee	1095	31	57	3	28	54	1010	1.85908	0.03436	2.00397	6.79958	0.59061	0.2157058993	0.8677664455	1.61370	0.61391	2	30	0	29	27	3	-2.30259	-2.36712
29	22298006	Myocardial Infarction	65	239873007	Osteoarthritis of knee	1095	31	57	3	28	54	1010	1.85908	0.03436	2.00397	6.79958	0.59061	0.2157058993	0.8677664455	1.61370	0.61391	2	30	0	29	27	3	-2.30259	-2.36712
27	408512008	Body mass index 40+ - severely obese (finding)	65	239873007	Osteoarthritis of knee	1095	97	57	11	86	46	952	2.17851	0.08610	2.64712	5.29800	1.32262	0.0130479734	0.1844365709	5.04932	0.98819	67	30	9	30	27	2	-1.20781	-0.63908
24	162864005	Body mass index 30+ - obesity (finding)	65	239873007	Osteoarthritis of knee	1095	439	57	39	400	18	638	1.70663	0.13546	3.45583	6.12497	1.94985	0.0000110288	0.0004654361	22.85205	0.74589	226	30	22	213	27	17	-0.09078	-0.18248
23	36971009	Sinusitis (disorder)	65	239873007	Osteoarthritis of knee	1095	190	57	9	181	48	857	0.90997	-0.00967	0.88778	1.84179	0.42793	0.8586122510	1.0000000000	9.89041	-0.12306	84	30	5	106	27	4	-0.10178	-0.43499
21	15777000	Prediabetes	65	239873007	Osteoarthritis of knee	1095	333	57	30	303	27	735	1.73068	0.11319	2.69527	4.61065	1.57559	0.0003310317	0.0098836610	17.33425	0.75773	159	30	19	174	27	11	-0.29231	-0.58512
20	80394007	Hyperglycemia (disorder)	65	239873007	Osteoarthritis of knee	1095	55	57	6	49	51	989	2.09569	0.05905	2.37455	5.80101	0.97198	0.0605443741	0.4796557004	2.86301	0.85763	23	30	1	32	27	5	1.57769	1.17657
19	237602007	Metabolic syndrome X (disorder)	65	239873007	Osteoarthritis of knee	1095	64	57	6	58	51	980	1.80099	0.04677	1.98783	4.82327	0.81925	0.1384967364	0.7306035772	3.33151	0.69249	28	30	1	36	27	5	1.57769	1.26316
18	302870006	Hypertriglyceridemia (disorder)	65	239873007	Osteoarthritis of knee	1095	64	57	6	58	51	980	1.80099	0.04677	1.98783	4.82327	0.81925	0.1384967364	0.7306035772	3.33151	0.69249	28	30	1	36	27	5	1.57769	1.26316
17	368581000119106	Neuropathy due to type 2 diabetes mellitus (disorder)	65	239873007	Osteoarthritis of knee	1095	28	57	3	25	54	1013	2.05827	0.04017	2.25111	7.68961	0.65901	0.1749080368	0.8000743861	1.45753	0.70279	7	30	0	21	27	3	-2.30259	-2.07944
15	40055000	Chronic sinusitis (disorder)	65	239873007	Osteoarthritis of knee	1095	216	57	16	200	41	838	1.42300	0.04914	1.63512	2.97337	0.89919	0.1223815486	0.6900579845	11.24384	0.47348	104	30	6	112	27	10	0.48343	0.40728
14	10509002	Acute bronchitis (disorder)	65	239873007	Osteoarthritis of knee	1095	863	57	55	808	2	230	1.22431	0.10138	7.82797	32.33549	1.89504	0.0001895332	0.0061165372	44.92329	0.28620	418	30	28	445	27	27	0.03509	-0.09303
13	370247008	Facial laceration	65	239873007	Osteoarthritis of knee	1095	109	57	5	104	52	934	0.88122	-0.00925	0.86354	2.21019	0.33739	1.0000000000	1.0000000000	5.67397	-0.15358	55	30	4	54	27	1	-1.19214	-1.31609
125	1734006	Fracture of the vertebral column with spinal cord injury	39	74400008	Appendicitis	1095	5	51	1	4	50	1040	4.29412	0.04931	5.20000	47.38305	0.57067	0.2125234992	0.8671354646	0.23288	0.69797	3	27	1	2	24	0	3.33220	1.38629
10	62106007	Concussion with no loss of consciousness	65	239873007	Osteoarthritis of knee	1095	206	57	16	190	41	848	1.49208	0.05551	1.74172	3.16974	0.95705	0.0802729927	0.5609996513	10.72329	0.53616	96	30	9	110	27	7	-0.11411	-0.35953
8	233678006	Childhood asthma	65	239873007	Osteoarthritis of knee	1095	45	57	1	44	56	994	0.42690	-0.02780	0.40341	2.98173	0.05458	0.7261247376	1.0000000000	2.34247	-0.74091	25	30	0	20	27	1	-3.33220	-3.04452
7	75498004	Acute bacterial sinusitis (disorder)	65	239873007	Osteoarthritis of knee	1095	187	57	21	166	36	872	2.15733	0.12308	3.06426	5.38164	1.74476	0.0002032132	0.0064865656	9.73425	1.03528	89	30	8	98	27	13	0.43421	0.35069
6	39848009	Whiplash injury to neck	65	239873007	Osteoarthritis of knee	1095	182	57	13	169	44	869	1.37218	0.03894	1.51923	2.88199	0.80086	0.2015060705	0.8487621338	9.47397	0.41862	92	30	8	90	27	5	-0.29815	-0.41871
5	284549007	Laceration of hand	65	239873007	Osteoarthritis of knee	1095	104	57	8	96	49	942	1.47773	0.03627	1.60204	3.48197	0.73709	0.2422706423	0.9106068739	5.41370	0.48877	54	30	5	50	27	3	-0.35667	-0.40358
117	230265002	Familial Alzheimer's disease of early onset (disorder)	39	74400008	Appendicitis	1095	6	51	1	5	50	1039	3.57843	0.04230	4.15600	36.24351	0.47656	0.2493687300	0.9133257124	0.27945	0.64447	2	27	0	4	24	1	-3.21888	-1.60944
1	444814009	Viral sinusitis (disorder)	65	239873007	Osteoarthritis of knee	1095	993	57	56	937	1	101	1.08337	0.06096	6.03629	44.07104	0.82677	0.0559021025	0.4594650332	51.69041	0.11342	478	30	30	515	27	26	-0.01905	-0.20604
109	90560007	Gout	39	74400008	Appendicitis	1095	4	51	0	4	51	1040	0.00000	-0.01338	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18630	-0.24647	0	27	0	4	24	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	78	239872002	Osteoarthritis of hip	1095	1	21	0	1	21	1073	0.00000	-0.00423	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01918	-0.02741	0	13	0	1	8	0	0.00000	0.00000
97	403192003	Third degree burn	39	74400008	Appendicitis	1095	8	51	0	8	51	1036	0.00000	-0.01896	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.37260	-0.45691	3	27	0	5	24	0	0.00000	0.00000
96	283371005	Laceration of forearm	39	74400008	Appendicitis	1095	75	51	3	72	48	972	0.85882	-0.00846	0.84375	2.77549	0.25650	1.0000000000	1.0000000000	3.49315	-0.16773	39	27	0	36	24	3	-2.19722	-2.56495
94	703151001	History of single seizure (situation)	39	74400008	Appendicitis	1095	39	51	2	37	49	1007	1.10106	0.00429	1.11087	4.74272	0.26019	0.7024948712	1.0000000000	1.81644	0.09109	14	27	1	25	24	1	0.11333	-0.55005
93	128613002	Seizure disorder	39	74400008	Appendicitis	1095	39	51	2	37	49	1007	1.10106	0.00429	1.11087	4.74272	0.26019	0.7024948712	1.0000000000	1.81644	0.09109	14	27	1	25	24	1	0.11333	-0.55005
86	713197008	Recurrent rectal polyp	39	74400008	Appendicitis	1095	22	51	4	18	47	1026	3.90374	0.09190	4.85106	14.90006	1.57938	0.0163942262	0.2183740785	1.02466	1.30425	12	27	1	10	24	3	1.13498	1.09861
75	431855005	Chronic kidney disease stage 1 (disorder)	39	74400008	Appendicitis	1095	28	51	1	27	50	1017	0.76681	-0.00835	0.75333	5.65634	0.10033	1.0000000000	1.0000000000	1.30411	-0.20421	10	27	0	18	24	1	-3.21888	-2.94444
69	233604007	Pneumonia	39	74400008	Appendicitis	1095	7	51	1	6	50	1038	3.06723	0.03665	3.46000	29.28892	0.40874	0.2845222606	0.9659403678	0.32603	0.59289	3	27	0	4	24	1	-3.21888	-1.60944
64	444448004	Injury of medial collateral ligament of knee	39	74400008	Appendicitis	1095	32	51	2	30	49	1014	1.34191	0.01311	1.37959	5.93918	0.32046	0.6576488290	1.0000000000	1.49041	0.26858	17	27	1	15	24	1	0.11333	0.11778
49	88805009	Chronic congestive heart failure (disorder)	39	74400008	Appendicitis	1095	10	51	1	9	50	1035	2.14706	0.02434	2.30000	18.50972	0.28580	0.3805778618	1.0000000000	0.46575	0.44836	5	27	0	5	24	1	-3.21888	-1.79176
47	359817006	Closed fracture of hip	39	74400008	Appendicitis	1095	29	51	1	28	50	1016	0.74037	-0.00946	0.72571	5.44210	0.09678	1.0000000000	1.0000000000	1.35068	-0.23308	11	27	0	18	24	1	-3.21888	-2.94444
44	58150001	Fracture of clavicle	39	74400008	Appendicitis	1095	112	51	8	104	43	940	1.53361	0.03981	1.68157	3.67335	0.76979	0.2305544970	0.8899459402	5.21644	0.53384	55	27	4	57	24	4	0.10178	-0.03334
43	307731004	Injury of tendon of the rotator cuff of shoulder	39	74400008	Appendicitis	1095	51	51	2	49	49	995	0.84198	-0.00772	0.82882	3.50767	0.19584	1.0000000000	1.0000000000	2.37534	-0.17007	26	27	1	25	24	1	0.11333	0.03774
42	16114001	Fracture of ankle	39	74400008	Appendicitis	1095	108	51	2	106	49	938	0.39760	-0.04404	0.36119	1.50642	0.08660	0.2242111777	0.8794911525	5.03014	-1.00723	48	27	1	60	24	1	0.11333	-0.21905
41	283385000	Laceration of thigh	39	74400008	Appendicitis	1095	105	51	9	96	42	948	1.84034	0.06049	2.11607	4.47931	0.99965	0.0526790739	0.4433527430	4.89041	0.76356	50	27	5	55	24	4	-0.08961	-0.29335
38	398254007	Preeclampsia	39	74400008	Appendicitis	1095	101	51	5	96	46	948	1.06290	0.00443	1.07337	2.76574	0.41657	0.8051124427	1.0000000000	4.70411	0.07296	101	27	5	0	24	0	1.85630	3.05400
35	19169002	Miscarriage in first trimester	39	74400008	Appendicitis	1095	174	51	10	164	41	880	1.23394	0.02247	1.30874	2.66484	0.64274	0.4349709406	1.0000000000	8.10411	0.27291	174	27	10	0	24	0	1.30833	2.91235
33	429007001	History of cardiac arrest (situation)	39	74400008	Appendicitis	1095	42	51	4	38	47	1006	2.04482	0.04612	2.25308	6.57506	0.77206	0.1267807618	0.6972941899	1.95616	0.75820	24	27	2	18	24	2	0.10920	0.26236
32	410429000	Cardiac Arrest	39	74400008	Appendicitis	1095	42	51	4	38	47	1006	2.04482	0.04612	2.25308	6.57506	0.77206	0.1267807618	0.6972941899	1.95616	0.75820	24	27	2	18	24	2	0.10920	0.26236
27	408512008	Body mass index 40+ - severely obese (finding)	39	74400008	Appendicitis	1095	97	51	12	85	39	959	2.65616	0.11412	3.47149	6.87959	1.75174	0.0010133584	0.0252592497	4.51781	1.23634	67	27	8	30	24	4	-0.47000	0.09798
21	15777000	Prediabetes	39	74400008	Appendicitis	1095	333	51	20	313	31	731	1.28952	0.04230	1.50675	2.68443	0.84573	0.1635518853	0.7879650300	15.50959	0.34709	159	27	6	174	24	14	0.70622	0.71680
130	314994000	Metastasis from malignant tumor of prostate (disorder)	13	370247008	Facial laceration	1095	1	109	0	1	109	985	0.00000	-0.01005	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09954	-0.13690	0	55	0	1	54	0	0.00000	0.00000
15	40055000	Chronic sinusitis (disorder)	39	74400008	Appendicitis	1095	216	51	13	203	38	841	1.29221	0.03202	1.41729	2.70983	0.74127	0.2823525312	0.9647685943	10.06027	0.34004	104	27	7	112	24	6	-0.02899	-0.21531
14	10509002	Acute bronchitis (disorder)	39	74400008	Appendicitis	1095	863	51	46	817	5	227	1.14443	0.06157	2.55618	6.50837	1.00395	0.0515965443	0.4397227827	40.19452	0.19021	418	27	24	445	24	22	0.01617	-0.14203
125	1734006	Fracture of the vertebral column with spinal cord injury	13	370247008	Facial laceration	1095	5	109	0	5	109	981	0.00000	-0.02252	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.49772	-0.58276	3	55	0	2	54	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	13	370247008	Facial laceration	1095	1	109	0	1	109	985	0.00000	-0.01005	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09954	-0.13690	0	55	0	1	54	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	13	370247008	Facial laceration	1095	6	109	1	5	108	981	1.67431	0.01664	1.81667	15.69300	0.21030	0.4677486559	1.0000000000	0.59726	0.32440	2	55	1	4	54	0	4.02535	1.09861
109	90560007	Gout	13	370247008	Facial laceration	1095	4	109	0	4	109	982	0.00000	-0.02013	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.39817	-0.48354	0	55	0	4	54	0	0.00000	0.00000
102	90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	13	370247008	Facial laceration	1095	6	109	1	5	108	981	1.67431	0.01664	1.81667	15.69300	0.21030	0.4677486559	1.0000000000	0.59726	0.32440	3	55	0	3	54	1	-4.00733	-1.38629
98	1551000119108	Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)	13	370247008	Facial laceration	1095	12	109	1	11	108	975	0.83716	-0.00570	0.82071	6.41832	0.10494	1.0000000000	1.0000000000	1.19452	-0.13391	7	55	1	5	54	0	4.02535	2.07944
97	403192003	Third degree burn	13	370247008	Facial laceration	1095	8	109	1	7	108	979	1.25573	0.00729	1.29497	10.62474	0.15784	0.5690084463	1.0000000000	0.79635	0.15493	3	55	0	5	54	1	-4.00733	-1.79176
96	283371005	Laceration of forearm	13	370247008	Facial laceration	1095	75	109	6	69	103	917	0.80367	-0.01770	0.77417	1.82714	0.32802	0.6910901890	1.0000000000	7.46575	-0.27428	39	55	5	36	54	1	-1.52243	-1.43617
94	703151001	History of single seizure (situation)	13	370247008	Facial laceration	1095	39	109	3	36	106	950	0.77276	-0.01452	0.74686	2.46672	0.22613	0.7903785974	1.0000000000	3.88219	-0.28753	14	55	1	25	54	2	0.69315	0.10536
93	128613002	Seizure disorder	13	370247008	Facial laceration	1095	39	109	3	36	106	950	0.77276	-0.01452	0.74686	2.46672	0.22613	0.7903785974	1.0000000000	3.88219	-0.28753	14	55	1	25	54	2	0.69315	0.10536
89	47693006	Rupture of appendix	13	370247008	Facial laceration	1095	20	109	6	14	103	972	3.01376	0.09133	4.04438	10.75125	1.52141	0.0102742749	0.1582730098	1.99087	1.22679	10	55	2	10	54	4	0.67576	0.53900
86	713197008	Recurrent rectal polyp	13	370247008	Facial laceration	1095	22	109	7	15	102	971	3.19641	0.10457	4.44248	11.14807	1.77032	0.0038573636	0.0734488881	2.18995	1.32646	12	55	3	10	54	4	0.28768	0.35667
75	431855005	Chronic kidney disease stage 1 (disorder)	13	370247008	Facial laceration	1095	28	109	2	26	107	960	0.71756	-0.01521	0.69015	2.94817	0.16156	1.0000000000	1.0000000000	2.78721	-0.33617	10	55	0	18	54	2	-3.33220	-2.30259
72	35999006	Blighted ovum	13	370247008	Facial laceration	1095	53	109	7	46	102	940	1.32681	0.02451	1.40239	3.18730	0.61704	0.4764410345	1.0000000000	5.27580	0.35020	53	55	7	0	54	0	2.18122	2.14843
69	233604007	Pneumonia	13	370247008	Facial laceration	1095	7	109	0	7	109	979	0.00000	-0.02667	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.69680	-0.76282	3	55	0	4	54	0	0.00000	0.00000
67	403191005	Second degree burn	13	370247008	Facial laceration	1095	49	109	3	46	106	940	0.61505	-0.02770	0.57834	1.89166	0.17682	0.4692485365	1.0000000000	4.87763	-0.55523	23	55	3	26	54	0	2.96183	2.15948
64	444448004	Injury of medial collateral ligament of knee	13	370247008	Facial laceration	1095	32	109	3	29	106	957	0.94180	-0.00336	0.93396	3.11794	0.27976	1.0000000000	1.0000000000	3.18539	-0.06536	17	55	3	15	54	0	2.96183	1.89712
63	68496003	Polyp of colon	13	370247008	Facial laceration	1095	91	109	15	76	94	910	1.65591	0.06566	1.91069	3.45747	1.05590	0.0420345035	0.3927987138	9.05845	0.66966	43	55	6	48	54	9	0.37320	0.25423
50	446096008	Perennial allergic rhinitis	13	370247008	Facial laceration	1095	26	109	3	23	106	963	1.15914	0.00825	1.18499	4.01269	0.34994	0.7379522816	1.0000000000	2.58813	0.15677	14	55	0	12	54	3	-2.94444	-1.60944
49	88805009	Chronic congestive heart failure (disorder)	13	370247008	Facial laceration	1095	10	109	1	9	108	977	1.00459	0.00015	1.00514	8.00971	0.12614	1.0000000000	1.0000000000	0.99543	0.00330	5	55	1	5	54	0	4.02535	1.79176
47	359817006	Closed fracture of hip	13	370247008	Facial laceration	1095	29	109	3	26	106	960	1.03923	0.00215	1.04499	3.51071	0.31105	1.0000000000	1.0000000000	2.88676	0.04143	11	55	2	18	54	1	-0.65743	-1.07264
44	58150001	Fracture of clavicle	13	370247008	Facial laceration	1095	112	109	13	99	96	887	1.16604	0.01863	1.21328	2.24492	0.65572	0.5071375204	1.0000000000	11.14886	0.20461	55	55	6	57	54	7	0.15415	0.10614
43	307731004	Injury of tendon of the rotator cuff of shoulder	13	370247008	Facial laceration	1095	51	109	5	46	104	940	0.98489	-0.00111	0.98244	2.52737	0.38189	1.0000000000	1.0000000000	5.07671	-0.01833	26	55	2	25	54	3	0.40547	0.40547
42	16114001	Fracture of ankle	13	370247008	Facial laceration	1095	108	109	11	97	98	889	1.02319	0.00255	1.02872	1.98545	0.53301	0.8666141202	1.0000000000	10.75068	0.03029	48	55	4	60	54	7	0.52628	0.30617
41	283385000	Laceration of thigh	13	370247008	Facial laceration	1095	105	109	10	95	99	891	0.95675	-0.00468	0.94737	1.87727	0.47809	1.0000000000	1.0000000000	10.45205	-0.05810	50	55	5	55	54	5	0.01681	-0.08701
39	74400008	Appendicitis	13	370247008	Facial laceration	1095	51	109	10	41	99	945	1.96978	0.07127	2.32816	4.79072	1.13142	0.0282166279	0.3099944430	5.07671	0.85614	27	55	4	24	54	6	0.38866	0.43825
38	398254007	Preeclampsia	13	370247008	Facial laceration	1095	101	109	18	83	91	903	1.79035	0.08377	2.15199	3.74236	1.23747	0.0087481024	0.1391138464	10.05388	0.78145	101	55	18	0	54	0	1.40009	1.88875
35	19169002	Miscarriage in first trimester	13	370247008	Facial laceration	1095	174	109	21	153	88	833	1.21243	0.03070	1.29924	2.15554	0.78311	0.3331532485	1.0000000000	17.32055	0.26404	174	55	21	0	54	0	1.28621	2.22848
33	429007001	History of cardiac arrest (situation)	13	370247008	Facial laceration	1095	42	109	2	40	107	946	0.47837	-0.03464	0.44206	1.85487	0.10535	0.4255222693	1.0000000000	4.18082	-0.78822	24	55	1	18	54	1	0.01802	0.27444
32	410429000	Cardiac Arrest	13	370247008	Facial laceration	1095	42	109	2	40	107	946	0.47837	-0.03464	0.44206	1.85487	0.10535	0.4255222693	1.0000000000	4.18082	-0.78822	24	55	1	18	54	1	0.01802	0.27444
27	408512008	Body mass index 40+ - severely obese (finding)	13	370247008	Facial laceration	1095	97	109	12	85	97	901	1.24279	0.02517	1.31134	2.48612	0.69169	0.3771943959	1.0000000000	9.65571	0.28689	67	55	10	30	54	2	-1.46040	-0.73137
21	15777000	Prediabetes	13	370247008	Facial laceration	1095	333	109	49	284	60	702	1.47822	0.10511	2.01866	3.01683	1.35075	0.0009080590	0.0231041787	33.14795	0.55013	159	55	23	174	54	26	0.09728	0.02829
20	80394007	Hyperglycemia (disorder)	13	370247008	Facial laceration	1095	55	109	9	46	100	940	1.64387	0.04923	1.83913	3.86834	0.87438	0.1067820837	0.6424490271	5.47489	0.62707	23	55	4	32	54	5	0.22314	-0.09194
18	302870006	Hypertriglyceridemia (disorder)	13	370247008	Facial laceration	1095	64	109	9	55	100	931	1.41270	0.03419	1.52345	3.17495	0.73101	0.2783723549	0.9565195531	6.37078	0.44011	28	55	4	36	54	5	0.22314	-0.02469
15	40055000	Chronic sinusitis (disorder)	13	370247008	Facial laceration	1095	216	109	26	190	83	796	1.20923	0.03448	1.31237	2.09570	0.82183	0.2548463452	0.9153196474	21.50137	0.26295	104	55	11	112	54	15	0.26570	0.21090
14	10509002	Acute bronchitis (disorder)	13	370247008	Facial laceration	1095	863	109	93	770	16	216	1.08258	0.05296	1.63052	2.83039	0.93930	0.0843876248	0.5737835561	85.90594	0.11321	418	55	47	445	54	46	-0.00170	-0.07591
10	62106007	Concussion with no loss of consciousness	13	370247008	Facial laceration	1095	206	109	28	178	81	808	1.36546	0.05849	1.56915	2.48391	0.99127	0.0694807809	0.5190657827	20.50594	0.43132	96	55	15	110	54	13	-0.09930	-0.24575
6	39848009	Whiplash injury to neck	13	370247008	Facial laceration	1095	182	109	28	154	81	832	1.54552	0.08098	1.86756	2.96665	1.17567	0.0099030586	0.1538567234	18.11689	0.60120	92	55	16	90	54	12	-0.21466	-0.23052
130	314994000	Metastasis from malignant tumor of prostate (disorder)	52	124171000119105	Chronic intractable migraine without aura	1095	1	51	1	0	50	1044	21.47059	0.13679	0.00000	0.00000	0.00000	0.0465753425	0.4136336033	0.04658	0.93432	0	21	0	1	30	1	-3.43399	-0.69315
114	449868002	Smokes tobacco daily	61	198992004	Antepartum eclampsia	1095	9	96	0	9	96	990	0.00000	-0.02822	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.78904	-0.83919	2	96	0	7	0	0	0.00000	0.00000
115	36923009	Major depression  single episode	61	198992004	Antepartum eclampsia	1095	6	96	0	6	96	993	0.00000	-0.02301	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.52603	-0.60978	3	96	0	3	0	0	0.00000	0.00000
116	370143000	Major depression disorder	61	198992004	Antepartum eclampsia	1095	8	96	0	8	96	991	0.00000	-0.02659	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.70137	-0.76670	3	96	0	5	0	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	61	198992004	Antepartum eclampsia	1095	6	96	2	4	94	995	3.80208	0.06448	5.29255	29.27711	0.95676	0.0904056179	0.5966770779	0.52603	0.97518	2	96	2	4	0	0	3.89182	0.69315
118	48333001	Burn injury(morphologic abnormality)	61	198992004	Antepartum eclampsia	1095	1	96	0	1	96	998	0.00000	-0.00937	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08767	-0.12124	0	96	0	1	0	0	0.00000	0.00000
114	449868002	Smokes tobacco daily	87	109838007	Overlapping malignant neoplasm of colon	1095	9	8	0	9	8	1078	0.00000	-0.00781	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06575	-0.09187	2	5	0	7	3	0	0.00000	0.00000
116	370143000	Major depression disorder	87	109838007	Overlapping malignant neoplasm of colon	1095	8	8	0	8	8	1079	0.00000	-0.00736	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05845	-0.08195	3	5	0	5	3	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	87	109838007	Overlapping malignant neoplasm of colon	1095	6	8	0	6	8	1081	0.00000	-0.00637	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04384	-0.06189	2	5	0	4	3	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	87	109838007	Overlapping malignant neoplasm of colon	1095	1	8	0	1	8	1086	0.00000	-0.00259	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00731	-0.01050	0	5	0	1	3	0	0.00000	0.00000
119	275272006	Brain damage - traumatic	87	109838007	Overlapping malignant neoplasm of colon	1095	4	8	0	4	8	1083	0.00000	-0.00519	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02922	-0.04156	0	5	0	4	3	0	0.00000	0.00000
120	162573006	Suspected lung cancer (situation)	87	109838007	Overlapping malignant neoplasm of colon	1095	8	8	0	8	8	1079	0.00000	-0.00736	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05845	-0.08195	0	5	0	8	3	0	0.00000	0.00000
121	254637007	Non-small cell lung cancer (disorder)	87	109838007	Overlapping malignant neoplasm of colon	1095	8	8	0	8	8	1079	0.00000	-0.00736	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05845	-0.08195	0	5	0	8	3	0	0.00000	0.00000
123	195967001	Asthma	87	109838007	Overlapping malignant neoplasm of colon	1095	2	8	0	2	8	1085	0.00000	-0.00367	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01461	-0.02093	1	5	0	1	3	0	0.00000	0.00000
126	698754002	Chronic paralysis due to lesion of spinal cord	87	109838007	Overlapping malignant neoplasm of colon	1095	2	8	0	2	8	1085	0.00000	-0.00367	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01461	-0.02093	2	5	0	0	3	0	0.00000	0.00000
127	431856006	Chronic kidney disease stage 2 (disorder)	87	109838007	Overlapping malignant neoplasm of colon	1095	5	8	0	5	8	1082	0.00000	-0.00581	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03653	-0.05176	3	5	0	2	3	0	0.00000	0.00000
128	86849004	Suicidal deliberate poisoning	87	109838007	Overlapping malignant neoplasm of colon	1095	1	8	0	1	8	1086	0.00000	-0.00259	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00731	-0.01050	0	5	0	1	3	0	0.00000	0.00000
130	314994000	Metastasis from malignant tumor of prostate (disorder)	87	109838007	Overlapping malignant neoplasm of colon	1095	1	8	0	1	8	1086	0.00000	-0.00259	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00731	-0.01050	0	5	0	1	3	0	0.00000	0.00000
131	93761005	Primary malignant neoplasm of colon	87	109838007	Overlapping malignant neoplasm of colon	1095	5	8	0	5	8	1082	0.00000	-0.00581	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03653	-0.05176	3	5	0	2	3	0	0.00000	0.00000
132	69896004	Rheumatoid arthritis	87	109838007	Overlapping malignant neoplasm of colon	1095	3	8	1	2	7	1085	45.62500	0.20066	77.50000	956.37450	6.28023	0.0217778229	0.2655079578	0.02192	0.96872	2	5	1	1	3	0	1.79176	1.09861
131	93761005	Primary malignant neoplasm of colon	126	698754002	Chronic paralysis due to lesion of spinal cord	1095	5	2	0	5	2	1088	0.00000	-0.00290	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00913	-0.01312	3	2	0	2	0	0	0.00000	0.00000
130	314994000	Metastasis from malignant tumor of prostate (disorder)	126	698754002	Chronic paralysis due to lesion of spinal cord	1095	1	2	0	1	2	1092	0.00000	-0.00129	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00183	-0.00263	0	2	0	1	0	0	0.00000	0.00000
